,id,lat,lon,time
280,34708,10.539861111111112,61.873194444444444,2002-07-13
281,34709,6.426333333333334,52.779555555555554,2002-07-13
282,34710,12.063777777777778,48.858277777777786,2002-07-13
283,34714,13.695555555555558,67.04825,2002-07-13
284,34716,7.754777777777779,68.02124999999998,2002-07-13
285,34718,12.430861111111112,74.0685,2002-07-13
286,34719,15.680194444444446,72.32241666666667,2002-07-13
287,34720,13.653527777777777,70.30886111111111,2002-07-13
288,34721,16.149472222222222,65.84525000000001,2002-07-13
289,34722,9.951888888888892,71.27230555555555,2002-07-13
290,34723,16.605916666666673,66.86016666666666,2002-07-13
483,2134712,8.017999999999999,64.7908611111111,2002-07-13
519,10206,16.138333333333335,67.91227777777777,2002-07-22
520,10208,12.617777777777777,71.03505555555554,2002-07-22
521,11089,14.924333333333331,66.44144444444446,2002-07-22
522,15703,12.650055555555555,71.05138888888891,2002-07-22
524,27069,19.15407692307692,72.5566153846154,2002-07-22
526,28842,17.491416666666666,62.38788888888889,2002-07-22
527,34159,14.643055555555556,64.47411111111113,2002-07-22
530,34211,6.620055555555555,70.8806666666667,2002-07-22
531,34212,5.6374571428571425,69.27582857142858,2002-07-22
534,34311,8.510472222222223,70.54683333333334,2002-07-22
535,34312,9.22916666666667,66.1733611111111,2002-07-22
537,34315,6.0164166666666645,58.10569444444444,2002-07-22
539,34708,10.687416666666667,62.64075000000001,2002-07-22
540,34709,7.4318333333333335,57.11477777777779,2002-07-22
541,34710,13.120583333333336,47.65633333333333,2002-07-22
542,34714,13.209055555555558,68.89097222222225,2002-07-22
543,34716,7.246027777777777,69.01605555555555,2002-07-22
544,34718,10.328694444444443,74.26597222222223,2002-07-22
545,34719,15.02597222222222,72.95433333333332,2002-07-22
546,34720,13.361277777777776,70.67338888888887,2002-07-22
547,34721,16.091333333333335,66.38188888888888,2002-07-22
548,34722,9.285916666666663,72.13383333333333,2002-07-22
549,34723,16.443805555555553,67.18241666666665,2002-07-22
742,2134712,6.767972222222224,65.49269444444444,2002-07-22
778,10206,15.23408333333333,68.93805555555555,2002-07-31
779,10208,10.364833333333332,70.91394444444444,2002-07-31
780,11089,15.576416666666667,66.58191666666667,2002-07-31
781,15703,10.614583333333336,71.13394444444444,2002-07-31
785,28842,17.289666666666665,63.788527777777794,2002-07-31
786,34159,14.551416666666661,67.18202777777779,2002-07-31
789,34211,5.901583333333333,71.9655,2002-07-31
793,34311,7.183972222222222,72.07688888888889,2002-07-31
794,34312,8.364333333333335,66.60780555555554,2002-07-31
796,34315,8.534527777777777,58.018138888888885,2002-07-31
798,34708,10.473027777777778,62.48563888888889,2002-07-31
799,34709,8.303972222222221,60.12413888888889,2002-07-31
800,34710,12.195555555555554,50.26444444444444,2002-07-31
801,34714,11.754888888888887,70.63136111111112,2002-07-31
802,34716,5.733944444444444,70.07780555555557,2002-07-31
803,34718,7.749653846153847,74.25253846153848,2002-07-31
804,34719,12.946500000000006,73.05405555555554,2002-07-31
805,34720,11.69916666666667,70.58166666666666,2002-07-31
806,34721,15.71430555555555,67.19149999999999,2002-07-31
807,34722,8.026500000000002,72.76947222222222,2002-07-31
808,34723,15.008694444444448,67.96469444444443,2002-07-31
1001,2134712,5.584805555555556,67.17319444444443,2002-07-31
1037,10206,14.900444444444446,70.15183333333333,2002-08-09
1038,10208,9.144638888888887,71.45352777777777,2002-08-09
1039,11089,15.131305555555555,67.51044444444445,2002-08-09
1040,15703,9.884388888888886,71.54430555555557,2002-08-09
1044,28842,16.03008333333333,64.93325,2002-08-09
1045,34159,14.55811111111111,70.07705555555555,2002-08-09
1048,34211,5.5156,72.8236,2002-08-09
1052,34311,6.760199999999999,72.9392,2002-08-09
1053,34312,7.620416666666667,66.37447222222221,2002-08-09
1055,34315,8.002,61.362222222222236,2002-08-09
1057,34708,10.24013888888889,63.41555555555556,2002-08-09
1058,34709,8.466194444444444,62.405444444444434,2002-08-09
1059,34710,12.877444444444444,52.48066666666668,2002-08-09
1060,34714,10.638166666666669,71.33630555555555,2002-08-09
1061,34716,6.011,71.1636388888889,2002-08-09
1063,34719,10.449833333333332,73.49619444444444,2002-08-09
1064,34720,10.059861111111108,70.85197222222223,2002-08-09
1065,34721,14.19488888888889,67.61252777777779,2002-08-09
1066,34722,6.893888888888888,74.42455555555554,2002-08-09
1067,34723,14.253861111111108,69.10525,2002-08-09
1260,2134712,5.580722222222222,69.14547222222222,2002-08-09
1296,10206,14.028944444444443,70.7342222222222,2002-08-18
1297,10208,8.44188888888889,72.2902777777778,2002-08-18
1298,11089,14.484638888888886,68.64822222222222,2002-08-18
1299,15703,9.45511111111111,72.16544444444442,2002-08-18
1303,28842,15.95880555555556,66.01588888888891,2002-08-18
1304,34159,13.816055555555556,72.16225000000001,2002-08-18
1312,34312,7.143666666666667,66.40516666666666,2002-08-18
1314,34315,7.863277777777777,62.038388888888875,2002-08-18
1316,34708,9.41619444444444,64.43930555555556,2002-08-18
1317,34709,7.975777777777777,63.8797222222222,2002-08-18
1318,34710,13.991388888888887,56.12519444444444,2002-08-18
1319,34714,9.900194444444447,72.54869444444444,2002-08-18
1320,34716,5.2197499999999994,72.05225,2002-08-18
1322,34719,8.184083333333334,73.60794444444443,2002-08-18
1323,34720,8.613499999999998,71.79755555555556,2002-08-18
1324,34721,13.682361111111115,68.61458333333333,2002-08-18
1326,34723,13.772388888888889,69.41466666666665,2002-08-18
1519,2134712,5.540149999999999,71.42249999999999,2002-08-18
1555,10206,13.386500000000003,70.34566666666666,2002-08-27
1556,10208,6.975194444444444,73.11419444444445,2002-08-27
1557,11089,14.153444444444446,69.00063888888889,2002-08-27
1558,15703,8.925916666666668,72.17080555555556,2002-08-27
1562,28842,15.528749999999999,66.82316666666664,2002-08-27
1563,34159,12.288194444444445,72.76297222222225,2002-08-27
1571,34312,6.641222222222222,65.71052777777778,2002-08-27
1573,34315,5.947194444444446,60.70575,2002-08-27
1575,34708,8.54813888888889,64.19730555555553,2002-08-27
1576,34709,7.482694444444446,65.3915,2002-08-27
1577,34710,15.356388888888894,58.928555555555555,2002-08-27
1578,34714,7.846305555555556,73.04477777777778,2002-08-27
1581,34719,6.239235294117647,74.58064705882353,2002-08-27
1582,34720,7.662529411764706,72.25029411764706,2002-08-27
1583,34721,13.250972222222224,68.5922777777778,2002-08-27
1585,34723,13.246777777777776,68.74772222222221,2002-08-27
1814,10206,12.951416666666669,70.018,2002-09-05
1815,10208,6.503055555555556,73.6378611111111,2002-09-05
1816,11089,14.048138888888888,68.4096388888889,2002-09-05
1817,15703,7.73863888888889,72.19163888888892,2002-09-05
1821,28842,14.199249999999996,67.2441388888889,2002-09-05
1822,34159,10.422583333333332,73.74813888888892,2002-09-05
1824,34210,5.3426923076923085,60.68376923076922,2002-09-05
1830,34312,5.4121999999999995,64.81599999999999,2002-09-05
1832,34315,5.0781875,58.1381875,2002-09-05
1834,34708,7.350444444444445,63.826388888888886,2002-09-05
1835,34709,6.691527777777779,67.0535,2002-09-05
1836,34710,14.491388888888887,61.619694444444434,2002-09-05
1837,34714,6.73775,74.48775,2002-09-05
1842,34721,12.455388888888892,68.01891666666667,2002-09-05
1844,34723,12.34663888888889,68.20641666666666,2002-09-05
2073,10206,12.650027777777778,69.67255555555556,2002-09-14
2074,10208,6.125363636363636,73.65072727272727,2002-09-14
2075,11089,13.908388888888886,68.14447222222223,2002-09-14
2076,15703,7.350117647058824,72.69358823529413,2002-09-14
2077,15707,14.987642857142859,69.39607142857143,2002-09-14
2080,28842,13.43875,67.27547222222222,2002-09-14
2081,34159,9.323416666666667,74.5385277777778,2002-09-14
2083,34210,5.431952380952381,61.58952380952381,2002-09-14
2091,34315,5.001,57.52,2002-09-14
2093,34708,5.993333333333332,63.432696969696984,2002-09-14
2094,34709,5.569611111111112,69.03547222222221,2002-09-14
2095,34710,13.474194444444446,62.42794444444442,2002-09-14
2101,34721,11.808861111111113,67.97052777777776,2002-09-14
2103,34723,11.412611111111113,68.29941666666664,2002-09-14
2332,10206,11.976833333333339,68.91377777777777,2002-09-23
2334,11089,13.841833333333334,67.45163888888891,2002-09-23
2336,15707,14.116388888888887,69.74416666666667,2002-09-23
2339,28842,13.133944444444444,67.188,2002-09-23
2340,34159,9.625777777777778,74.23219444444445,2002-09-23
2353,34709,6.659583333333332,70.64816666666668,2002-09-23
2354,34710,13.33472222222222,62.74116666666667,2002-09-23
2360,34721,11.586500000000001,67.97938888888888,2002-09-23
2362,34723,10.857611111111108,68.42922222222222,2002-09-23
2591,10206,11.831694444444448,69.4975,2002-10-02
2593,11089,14.117666666666668,66.98630555555557,2002-10-02
2595,15707,13.749194444444447,69.63611111111112,2002-10-02
2598,28842,12.916305555555557,66.66513888888888,2002-10-02
2599,34159,10.272785714285714,73.15321428571428,2002-10-02
2612,34709,7.887972222222223,71.07519444444445,2002-10-02
2613,34710,14.397999999999996,63.19741666666667,2002-10-02
2619,34721,11.798916666666669,67.77525,2002-10-02
2621,34723,11.047083333333331,68.34758333333333,2002-10-02
2850,10206,11.312583333333333,69.09294444444444,2002-10-11
2852,11089,14.237305555555556,66.75016666666666,2002-10-11
2854,15707,13.794111111111114,69.5116111111111,2002-10-11
2857,28842,12.593638888888888,65.67555555555555,2002-10-11
2871,34709,7.72686111111111,72.9348611111111,2002-10-11
2872,34710,15.323555555555552,63.39041666666665,2002-10-11
2878,34721,11.89897222222222,68.04783333333333,2002-10-11
2880,34723,11.485888888888887,68.32630555555558,2002-10-11
3109,10206,10.814166666666669,68.12663888888888,2002-10-20
3111,11089,14.072138888888889,66.13658333333335,2002-10-20
3113,15707,14.087416666666664,69.55055555555556,2002-10-20
3116,28842,12.199000000000002,65.389,2002-10-20
3127,34315,5.9072666666666676,57.14059999999999,2002-10-20
3130,34709,7.663083333333333,74.66766666666666,2002-10-20
3131,34710,15.901055555555555,63.32036111111111,2002-10-20
3137,34721,11.832666666666668,67.81333333333333,2002-10-20
3139,34723,11.773199999999997,68.00176666666667,2002-10-20
3368,10206,10.76508333333333,67.49536111111112,2002-10-29
3370,11089,14.178805555555554,65.31852777777777,2002-10-29
3372,15707,14.092222222222226,68.33663888888887,2002-10-29
3386,34315,6.582583333333334,58.03177777777777,2002-10-29
3390,34710,16.80586111111111,63.135000000000005,2002-10-29
3396,34721,12.52661111111111,67.59166666666667,2002-10-29
3627,10206,11.126222222222221,67.132,2002-11-07
3629,11089,14.27966666666667,64.39105555555557,2002-11-07
3631,15707,13.142666666666665,67.15530555555556,2002-11-07
3645,34315,6.658555555555555,56.61033333333333,2002-11-07
3648,34709,10.732666666666667,74.96033333333334,2002-11-07
3649,34710,17.71711111111111,63.04186111111109,2002-11-07
3655,34721,12.763833333333332,68.0747777777778,2002-11-07
3886,10206,11.179833333333335,67.02916666666668,2002-11-16
3888,11089,13.550222222222224,62.68394444444444,2002-11-16
3890,15707,12.462694444444443,65.91094444444445,2002-11-16
3904,34315,8.118694444444444,57.26961111111112,2002-11-16
3907,34709,11.474523809523808,74.85490476190475,2002-11-16
3908,34710,20.075111111111106,62.30972222222223,2002-11-16
3914,34721,13.725388888888888,68.32825000000001,2002-11-16
4145,10206,11.321749999999998,66.8543611111111,2002-11-25
4147,11089,13.349250000000001,60.395611111111094,2002-11-25
4149,15707,12.075166666666666,64.69377777777777,2002-11-25
4163,34315,6.818222222222224,57.57188888888888,2002-11-25
4166,34709,11.582166666666666,74.7475,2002-11-25
4167,34710,22.456138888888887,62.47294444444443,2002-11-25
4173,34721,14.417861111111112,68.20508333333333,2002-11-25
4404,10206,11.7115,66.04138888888889,2002-12-04
4406,11089,14.981138888888886,58.875722222222215,2002-12-04
4408,15707,11.106388888888894,63.37883333333333,2002-12-04
4422,34315,7.494583333333332,54.838861111111115,2002-12-04
4426,34710,21.000138888888884,64.02341666666666,2002-12-04
4432,34721,15.024499999999998,68.05291666666668,2002-12-04
4663,10206,12.212000000000002,65.2451111111111,2002-12-13
4665,11089,14.522305555555553,59.787083333333335,2002-12-13
4667,15707,10.384222222222219,61.22133333333334,2002-12-13
4681,34315,9.080638888888888,53.29594444444446,2002-12-13
4685,34710,22.029972222222224,64.55472222222221,2002-12-13
4691,34721,15.152194444444445,67.33991666666665,2002-12-13
4922,10206,12.53486111111111,64.64219444444444,2002-12-22
4924,11089,14.199305555555554,58.652222222222235,2002-12-22
4926,15707,10.250583333333331,59.60683333333335,2002-12-22
4940,34315,9.062333333333333,52.514222222222216,2002-12-22
4944,34710,21.67577777777778,64.67500000000001,2002-12-22
4950,34721,15.074583333333335,66.8285277777778,2002-12-22
5181,10206,12.416694444444444,63.871027777777776,2002-12-31
5183,11089,14.83825,58.863416666666666,2002-12-31
5185,15707,9.724944444444443,58.17972222222223,2002-12-31
5199,34315,7.638171428571432,50.21339999999999,2002-12-31
5203,34710,20.721888888888884,63.91908333333333,2002-12-31
5209,34721,15.682055555555557,66.82519444444443,2002-12-31
5440,10206,12.031027777777778,63.039583333333326,2003-01-09
5442,11089,13.191722222222221,59.086666666666666,2003-01-09
5444,15707,9.103138888888891,56.35361111111111,2003-01-09
5446,27139,22.170666666666666,62.37144444444444,2003-01-09
5462,34710,21.215,63.361000000000004,2003-01-09
5468,34721,16.07525,66.82988888888889,2003-01-09
5699,10206,11.365138888888888,62.380750000000006,2003-01-18
5701,11089,12.272027777777778,58.63544444444444,2003-01-18
5703,15707,9.15163888888889,53.87972222222221,2003-01-18
5705,27139,21.624055555555554,60.624916666666664,2003-01-18
5727,34721,16.002333333333336,67.16358333333332,2003-01-18
5958,10206,11.012166666666666,61.99099999999999,2003-01-27
5960,11089,11.691499999999998,57.77308333333334,2003-01-27
5962,15707,8.03986111111111,51.801972222222226,2003-01-27
5964,27139,20.234222222222222,59.36538888888889,2003-01-27
5986,34721,15.579972222222223,67.7791111111111,2003-01-27
6219,11089,10.781083333333333,56.45380555555556,2003-02-05
6221,15707,6.699833333333334,49.60191666666668,2003-02-05
6223,27139,19.24280555555556,59.89975000000001,2003-02-05
6245,34721,15.242249999999997,68.29719444444444,2003-02-05
6478,11089,10.495250000000002,54.93008333333333,2003-02-14
6482,27139,20.117500000000003,59.54197222222222,2003-02-14
6504,34721,15.272444444444448,68.50472222222221,2003-02-14
6737,11089,10.855555555555554,54.455499999999994,2003-02-23
6741,27139,19.086500000000004,59.315527777777774,2003-02-23
6763,34721,16.110277777777778,68.26416666666667,2003-02-23
6996,11089,11.663277777777775,53.43291666666668,2003-03-04
7000,27139,17.84558333333333,60.842944444444456,2003-03-04
7022,34721,17.64575,67.12630555555558,2003-03-04
7255,11089,11.215972222222222,52.95972222222224,2003-03-13
7259,27139,18.19536111111111,60.92441666666668,2003-03-13
7266,34223,5.089199999999999,53.5172,2003-03-13
7281,34721,18.28752,66.16596000000001,2003-03-13
7284,36530,8.772904761904762,72.1205238095238,2003-03-13
7514,11089,11.749222222222222,52.51302777777777,2003-03-22
7518,27139,18.034833333333335,61.09163888888889,2003-03-22
7525,34223,5.854194444444443,51.838555555555544,2003-03-22
7543,36530,7.764777777777777,70.71855555555555,2003-03-22
7773,11089,11.320888888888886,52.23838888888889,2003-03-31
7777,27139,18.37597222222222,61.21527777777779,2003-03-31
7784,34223,8.575083333333335,51.51697222222223,2003-03-31
7802,36530,8.866861111111112,68.70441666666666,2003-03-31
8032,11089,13.409666666666661,50.11033333333333,2003-04-09
8036,27139,18.659722222222218,61.26502777777776,2003-04-09
8043,34223,7.020527777777777,53.26577777777775,2003-04-09
8061,36530,10.786638888888886,69.16375,2003-04-09
8295,27139,19.20105555555556,61.26097222222221,2003-04-18
8302,34223,5.395194444444446,53.503472222222214,2003-04-18
8320,36530,11.751861111111111,70.52530555555556,2003-04-18
8554,27139,18.94886111111111,61.32541666666668,2003-04-27
8561,34223,7.74425,54.738722222222215,2003-04-27
8579,36530,11.229250000000002,69.7852222222222,2003-04-27
8813,27139,17.84080555555555,61.960527777777784,2003-05-06
8820,34223,8.96747222222222,57.34991666666667,2003-05-06
8838,36530,11.190805555555555,70.07986111111111,2003-05-06
9072,27139,16.688694444444447,61.62208333333334,2003-05-15
9079,34223,11.198027777777778,60.22825,2003-05-15
9097,36530,9.693694444444443,69.60308333333333,2003-05-15
9331,27139,15.554499999999999,61.54644444444445,2003-05-24
9338,34223,12.263055555555557,63.43283333333333,2003-05-24
9356,36530,8.746333333333332,68.08169444444444,2003-05-24
9590,27139,15.552138888888887,61.30058333333333,2003-06-02
9597,34223,13.86286111111111,64.139,2003-06-02
9615,36530,8.987861111111108,66.13591666666667,2003-06-02
9616,36537,9.010484848484847,74.63251515151514,2003-06-02
9849,27139,15.44416666666667,61.29577777777777,2003-06-11
9856,34223,12.819361111111112,65.29225,2003-06-11
9874,36530,9.41363888888889,65.20497222222224,2003-06-11
9875,36537,7.422105263157896,74.91731578947366,2003-06-11
10108,27139,15.191722222222223,61.736833333333344,2003-06-20
10115,34223,12.164777777777779,66.31666666666669,2003-06-20
10133,36530,7.913555555555557,65.9781111111111,2003-06-20
10134,36537,6.521599999999999,74.87977142857143,2003-06-20
10367,27139,14.839916666666666,63.22091666666667,2003-06-29
10374,34223,11.156333333333336,67.62119444444444,2003-06-29
10392,36530,6.912138888888888,66.40727777777778,2003-06-29
10626,27139,15.349833333333335,65.72488888888888,2003-07-08
10633,34223,10.400666666666664,69.12994444444443,2003-07-08
10651,36530,8.079611111111111,67.77174999999997,2003-07-08
10885,27139,15.24861111111111,68.11075,2003-07-17
10892,34223,8.721583333333333,69.58211111111112,2003-07-17
10910,36530,7.150138888888886,69.0045277777778,2003-07-17
11144,27139,14.64525,70.238,2003-07-26
11151,34223,6.88047222222222,69.78299999999999,2003-07-26
11169,36530,6.5241944444444435,70.51752777777779,2003-07-26
11403,27139,14.329555555555556,71.49094444444444,2003-08-04
11410,34223,6.687472222222222,71.0048888888889,2003-08-04
11428,36530,5.904440000000001,71.73544000000001,2003-08-04
11662,27139,13.308250000000003,72.73191666666668,2003-08-13
11669,34223,6.809277777777777,72.35977777777777,2003-08-13
11921,27139,11.8825,73.56075,2003-08-22
12180,27139,9.904611111111112,74.03869444444446,2003-08-31
12439,27139,7.674027777777776,74.29352777777777,2003-09-09
12698,27139,6.694499999999999,74.90283333333333,2003-09-18
12957,27139,6.597066666666667,74.8582,2003-09-27
13216,27139,6.48,74.994,2003-10-06
13488,34374,5.3842,49.573,2003-10-15
13747,34374,7.579222222222222,51.269888888888886,2003-10-24
13993,27139,7.643052631578948,74.42810526315789,2003-11-02
14006,34374,9.524600000000001,50.8832,2003-11-02
14252,27139,8.098291666666666,73.54691666666666,2003-11-11
18696,43743,15.178535714285713,70.08057142857143,2004-04-12
18954,43740,13.9525,61.9645,2004-04-21
18955,43743,15.296500000000002,70.95475000000002,2004-04-21
19213,43740,13.212416666666662,61.26830555555557,2004-04-30
19214,43743,15.243444444444448,71.33900000000001,2004-04-30
19391,2343739,12.892222222222221,60.89927777777778,2004-04-30
19472,43740,11.95186111111111,60.15841666666667,2004-05-09
19473,43743,15.842250000000003,71.13900000000001,2004-05-09
19650,2343739,12.034500000000001,60.127555555555546,2004-05-09
19731,43740,11.519833333333333,60.165,2004-05-18
19732,43743,16.662194444444445,70.84066666666666,2004-05-18
19909,2343739,11.327555555555556,60.15277777777778,2004-05-18
19991,43743,17.868527777777775,70.53991666666667,2004-05-27
20168,2343739,11.31,61.03116666666668,2004-05-27
20250,43743,18.839888888888886,70.29508333333332,2004-06-05
20427,2343739,10.92188888888889,63.04158333333334,2004-06-05
20509,43743,19.20205555555556,70.73869444444443,2004-06-14
20686,2343739,10.377833333333333,64.20983333333332,2004-06-14
20768,43743,18.601638888888886,71.71697222222222,2004-06-23
21027,43743,17.539055555555553,72.31222222222223,2004-07-02
21238,7574,7.769764705882352,53.836323529411764,2004-07-11
21286,43743,15.906861111111112,73.04113888888888,2004-07-11
21497,7574,10.698388888888887,57.13202777777778,2004-07-20
21545,43743,13.700888888888892,73.79094444444443,2004-07-20
21756,7574,12.719777777777775,60.945194444444446,2004-07-29
21804,43743,11.623444444444445,73.89294444444444,2004-07-29
22015,7574,14.53058333333333,64.27733333333333,2004-08-07
22063,43743,9.287527777777777,74.45333333333333,2004-08-07
22064,43744,5.3131,61.37865000000001,2004-08-07
22065,43746,5.341760000000001,61.327079999999995,2004-08-07
22274,7574,14.847722222222224,67.1775277777778,2004-08-16
22322,43743,8.023916666666667,74.85583333333334,2004-08-16
22323,43744,6.343583333333335,61.915055555555554,2004-08-16
22324,43746,6.698222222222223,62.04647222222223,2004-08-16
22533,7574,14.002083333333331,69.73913888888889,2004-08-25
22582,43744,5.083,62.545,2004-08-25
22583,43746,5.360176470588237,63.380264705882354,2004-08-25
22792,7574,12.784777777777775,70.98888888888888,2004-09-03
22841,43744,5.662173913043479,64.21199999999999,2004-09-03
22842,43746,5.898742857142857,63.16442857142857,2004-09-03
23051,7574,12.277166666666664,71.82369444444444,2004-09-12
23100,43744,6.175833333333333,64.38094444444444,2004-09-12
23101,43746,6.1393611111111115,62.17469444444444,2004-09-12
23310,7574,11.833916666666669,71.83833333333334,2004-09-21
23359,43744,6.159361111111111,63.216777777777764,2004-09-21
23360,43746,5.48652380952381,62.2564761904762,2004-09-21
23569,7574,11.653500000000006,72.10077777777776,2004-09-30
23618,43744,5.542657142857142,62.88122857142855,2004-09-30
23828,7574,11.596499999999999,72.18775,2004-10-09
24136,43744,5.170083333333333,62.63041666666667,2004-10-18
24137,43746,5.147666666666666,66.13733333333333,2004-10-18
24395,43744,5.407638888888887,62.14841666666665,2004-10-27
24396,43746,5.195478260869565,66.28269565217393,2004-10-27
24654,43744,5.090305555555556,61.300888888888885,2004-11-05
24913,43744,5.154269230769231,60.49369230769231,2004-11-14
24914,43746,5.4172222222222235,67.03561111111112,2004-11-14
25172,43744,5.1219166666666665,59.28166666666666,2004-11-23
25173,43746,6.495722222222221,66.54580555555555,2004-11-23
25431,43744,5.3099354838709685,58.603645161290316,2004-12-02
25432,43746,8.317666666666666,66.50183333333332,2004-12-02
25690,43744,6.446611111111111,56.75475000000001,2004-12-11
25691,43746,9.090305555555558,65.12044444444444,2004-12-11
25949,43744,8.179250000000001,54.2268888888889,2004-12-20
25950,43746,8.39911111111111,64.82,2004-12-20
26208,43744,7.468799999999999,50.52582857142857,2004-12-29
26209,43746,8.137805555555556,64.79502777777776,2004-12-29
26468,43746,8.16975,64.49111111111112,2005-01-07
26727,43746,8.28788888888889,63.94794444444446,2005-01-16
26986,43746,8.591888888888887,63.16711111111111,2005-01-25
27245,43746,9.202638888888886,62.051694444444415,2005-02-03
27504,43746,8.703083333333334,60.107333333333344,2005-02-12
27763,43746,8.662416666666667,59.24972222222222,2005-02-21
28022,43746,9.4085,57.24791666666666,2005-03-02
28281,43746,7.433194444444443,55.495222222222225,2005-03-11
28540,43746,5.584774193548387,53.445387096774176,2005-03-20
28716,2444350,5.0065,68.9635,2005-03-20
31132,43995,5.954971428571429,52.0968,2005-06-18
31391,43995,7.796416666666668,53.12561111111112,2005-06-27
31650,43995,6.770361111111112,51.91069444444443,2005-07-06
31909,43995,10.913611111111114,54.99744444444444,2005-07-15
32168,43995,13.843444444444447,58.8016111111111,2005-07-24
32427,43995,14.29475,60.84033333333335,2005-08-02
32686,43995,14.30352777777778,62.344583333333325,2005-08-11
32945,43995,15.159972222222223,64.285,2005-08-20
33203,43748,14.031,59.894625,2005-08-29
33204,43995,14.492944444444444,66.57138888888889,2005-08-29
33211,53363,18.713500000000003,68.14630000000002,2005-08-29
33212,53364,19.154916666666665,62.037083333333335,2005-08-29
33213,53365,14.035499999999999,59.8965,2005-08-29
33214,53366,10.966800000000001,58.742000000000004,2005-08-29
33462,43748,14.764444444444441,59.820638888888894,2005-09-07
33463,43995,13.196444444444445,68.39077777777777,2005-09-07
33467,46472,6.808969696969697,54.450515151515155,2005-09-07
33470,53363,17.981388888888887,68.11205555555554,2005-09-07
33471,53364,19.317277777777775,62.22066666666665,2005-09-07
33472,53365,14.672472222222224,60.03538888888889,2005-09-07
33473,53366,11.781722222222221,59.71630555555555,2005-09-07
33474,53367,7.085085714285715,54.424857142857135,2005-09-07
33721,43748,14.043555555555558,60.87930555555555,2005-09-16
33722,43995,12.408888888888889,70.00130555555558,2005-09-16
33724,46470,5.256444444444444,54.42322222222222,2005-09-16
33725,46471,5.594363636363636,54.73054545454546,2005-09-16
33726,46472,5.718409090909091,54.28777272727271,2005-09-16
33729,53363,17.57105555555556,69.69397222222221,2005-09-16
33730,53364,18.844083333333327,62.62316666666667,2005-09-16
33731,53365,13.962333333333335,61.16474999999999,2005-09-16
33732,53366,12.787611111111111,62.13808333333335,2005-09-16
33733,53367,9.644749999999998,54.042833333333334,2005-09-16
33980,43748,13.299472222222226,61.076694444444456,2005-09-25
33981,43995,11.781638888888892,70.37580555555557,2005-09-25
33984,46471,6.830194444444445,52.60519444444445,2005-09-25
33985,46472,5.100833333333333,52.16900000000001,2005-09-25
33987,53358,6.191382352941178,53.78735294117648,2005-09-25
33988,53363,17.019055555555557,70.21874999999999,2005-09-25
33989,53364,18.605,63.261,2005-09-25
33990,53365,14.154222222222222,62.47225,2005-09-25
33991,53366,12.248555555555555,63.02580555555556,2005-09-25
33992,53367,11.673694444444443,56.93605555555556,2005-09-25
34239,43748,12.485111111111111,61.782250000000005,2005-10-04
34240,43995,10.715055555555555,70.29319444444447,2005-10-04
34243,46471,7.673608695652174,54.19639130434783,2005-10-04
34246,53358,6.992361111111113,53.05791666666667,2005-10-04
34247,53363,16.51252777777778,70.43899999999998,2005-10-04
34249,53365,12.983444444444443,63.20755555555554,2005-10-04
34250,53366,10.658972222222223,63.471777777777774,2005-10-04
34251,53367,11.548944444444441,57.908277777777776,2005-10-04
34498,43748,12.066361111111112,59.60797222222223,2005-10-13
34499,43995,10.293416666666666,71.53033333333333,2005-10-13
34505,53358,5.318333333333334,50.800000000000004,2005-10-13
34506,53363,16.614555555555555,70.04111111111115,2005-10-13
34508,53365,11.205055555555553,61.38372222222223,2005-10-13
34509,53366,8.322833333333332,62.41694444444444,2005-10-13
34510,53367,12.54586111111111,55.43086111111112,2005-10-13
34757,43748,16.014666666666667,58.528694444444454,2005-10-22
34758,43995,10.378333333333334,72.34994444444445,2005-10-22
34765,53363,16.985083333333332,70.2158888888889,2005-10-22
34767,53365,9.767638888888888,61.80513888888888,2005-10-22
34768,53366,7.566611111111111,62.513666666666644,2005-10-22
34769,53367,10.66833333333333,56.641416666666686,2005-10-22
35016,43748,14.377055555555561,59.73141666666667,2005-10-31
35017,43995,9.67075,72.12730555555555,2005-10-31
35024,53363,17.372611111111112,70.11325,2005-10-31
35026,53365,8.347416666666668,61.46247222222223,2005-10-31
35027,53366,6.817055555555558,62.20794444444443,2005-10-31
35028,53367,9.054694444444443,53.50474999999999,2005-10-31
35275,43748,13.143722222222221,59.72141666666667,2005-11-09
35276,43995,9.433166666666663,71.12986111111111,2005-11-09
35280,46472,5.376428571428571,50.7012857142857,2005-11-09
35283,53363,17.507111111111115,69.83494444444443,2005-11-09
35285,53365,6.606972222222222,60.63194444444446,2005-11-09
35286,53366,6.023666666666667,61.74622222222224,2005-11-09
35287,53367,9.728555555555554,54.968805555555555,2005-11-09
35534,43748,12.7685,58.24000000000001,2005-11-18
35535,43995,9.32752777777778,69.87816666666669,2005-11-18
35539,46472,6.472222222222221,50.469249999999995,2005-11-18
35542,53363,17.139166666666668,69.73905555555554,2005-11-18
35544,53365,5.511909090909091,60.180454545454545,2005-11-18
35545,53366,5.326052631578947,61.27394736842106,2005-11-18
35546,53367,9.490694444444445,57.80072222222222,2005-11-18
35793,43748,14.015583333333336,54.45644444444443,2005-11-27
35794,43995,9.840055555555553,69.72430555555557,2005-11-27
35798,46472,5.929857142857143,49.06342857142858,2005-11-27
35801,53363,16.71227777777778,69.5733611111111,2005-11-27
